"","ID","ID.CapDate","X","Y","Capture.date","Grid","year","Sex","Age","EhungInt","EhungINF","HpolINF","H.poly.EPG","PropOnGrid_10","NemNoInf_10","NemNoUninf_10","NemPrev_10","NemNoTotal_10","NemTotBurden_10","NemMeanBurden_10","EimNoInf_10","EimNoUninf_10","EimPrev_10","EimNoTotal_10","PropOnGrid_14.1","NemNoInf_14.1","NemNoUninf_14.1","NemPrev_14.1","NemNoTotal_14.1","NemTotBurden_14.1","NemMeanBurden_14.1","EimNoInf_14.1","EimNoUninf_14.1","EimPrev_14.1","EimNoTotal_14.1","PropOnGrid_20","NemNoInf_20","NemNoUninf_20","NemPrev_20","NemNoTotal_20","NemTotBurden_20","NemMeanBurden_20","EimNoInf_20","EimNoUninf_20","EimPrev_20","EimNoTotal_20","PropOnGrid_22.4","NemNoInf_22.4","NemNoUninf_22.4","NemPrev_22.4","NemNoTotal_22.4","NemTotBurden_22.4","NemMeanBurden_22.4","EimNoInf_22.4","EimNoUninf_22.4","EimPrev_22.4","EimNoTotal_22.4","PropOnGrid_28.3","NemNoInf_28.3","NemNoUninf_28.3","NemPrev_28.3","NemNoTotal_28.3","NemTotBurden_28.3","NemMeanBurden_28.3","EimNoInf_28.3","EimNoUninf_28.3","EimPrev_28.3","EimNoTotal_28.3","PropOnGrid_30","NemNoInf_30","NemNoUninf_30","NemPrev_30","NemNoTotal_30","NemTotBurden_30","NemMeanBurden_30","EimNoInf_30","EimNoUninf_30","EimPrev_30","EimNoTotal_30","PropOnGrid_31.6","NemNoInf_31.6","NemNoUninf_31.6","NemPrev_31.6","NemNoTotal_31.6","NemTotBurden_31.6","NemMeanBurden_31.6","EimNoInf_31.6","EimNoUninf_31.6","EimPrev_31.6","EimNoTotal_31.6","PropOnGrid_36.1","NemNoInf_36.1","NemNoUninf_36.1","NemPrev_36.1","NemNoTotal_36.1","NemTotBurden_36.1","NemMeanBurden_36.1","EimNoInf_36.1","EimNoUninf_36.1","EimPrev_36.1","EimNoTotal_36.1","PropOnGrid_40","NemNoInf_40","NemNoUninf_40","NemPrev_40","NemNoTotal_40","NemTotBurden_40","NemMeanBurden_40","EimNoInf_40","EimNoUninf_40","EimPrev_40","EimNoTotal_40","PropOnGrid_50","NemNoInf_50","NemNoUninf_50","NemPrev_50","NemNoTotal_50","NemTotBurden_50","NemMeanBurden_50","EimNoInf_50","EimNoUninf_50","EimPrev_50","EimNoTotal_50"
"52",66878865,"66878865-2012-07-03",70,0,"2012-07-03","HA1",2012,"M","Adult",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.692307692307692,0,1,0,1.44444444444444,0,0,1,0,1,1.44444444444444,0.619047619047619,0,1,0,1.61538461538462,0,0,1,0,1,1.61538461538462,0.6,0,1,0,1.66666666666667,0,0,1,0,1,1.66666666666667,0.620689655172414,0,2,0,3.22222222222222,0,0,1,1,0.5,3.22222222222222,0.594594594594595,1,2,0.333333333333333,5.04545454545454,5.63460161557588,4.54310812804641,1,2,0.333333333333333,5.04545454545454,0.577777777777778,1,2,0.333333333333333,5.19230769230769,5.63460161557588,4.54310812804641,1,2,0.333333333333333,5.19230769230769,0.571428571428571,2,5,0.285714285714286,12.25,5.66655912748023,3.74119495314499,2,5,0.285714285714286,12.25
"54",66859820,"66859820-2012-07-04",0,100,"2012-07-04","HA1",2012,"M","Adult",4.44444444444444,1,1,13.3333333333333,1,1,0,1,1,3.10063814042017,3.10063814042017,0,1,0,1,0.6,1,0,1,1.66666666666667,3.10063814042017,3.10063814042017,0,1,0,1.66666666666667,0.444444444444444,1,0,1,2.25,3.10063814042017,3.10063814042017,0,1,0,2.25,0.461538461538462,1,0,1,2.16666666666667,3.10063814042017,3.10063814042017,0,1,0,2.16666666666667,0.380952380952381,1,0,1,2.625,3.10063814042017,3.10063814042017,0,1,0,2.625,0.36,1,0,1,2.77777777777778,3.10063814042017,3.10063814042017,0,1,0,2.77777777777778,0.379310344827586,2,0,1,5.27272727272727,3.54708894042707,2.88234298034976,0,2,0,5.27272727272727,0.351351351351351,3,1,0.75,11.3846153846154,3.9261649591849,2.59734433581991,0,4,0,11.3846153846154,0.333333333333333,3,1,0.75,12,3.9261649591849,2.59734433581991,0,4,0,12,0.346938775510204,5,2,0.714285714285714,20.1764705882353,4.05436889639545,2.20746983824681,0,7,0,20.1764705882353
"56",66810776,"66810776-2012-07-04",70,30,"2012-07-04","HA1",2012,"M","Adult",0,0,0,0,1,0,2,0,2,0,0,0,2,0,2,1,0,3,0,3,0,0,1,2,0.333333333333333,3,1,0,4,0,4,0,0,2,2,0.5,4,1,0,4,0,4,0,0,2,2,0.5,4,1,0,4,0,4,0,0,2,2,0.5,4,1,1,7,0.125,8,2.31163492851396,0.759105148351743,2,6,0.25,8,1,2,10,0.166666666666667,12,5.66655912748023,3.21900340843561,3,9,0.25,12,1,2,11,0.153846153846154,13,5.66655912748023,3.14228806701603,3,10,0.230769230769231,13,1,2,11,0.153846153846154,13,5.66655912748023,3.14228806701603,3,10,0.230769230769231,13,0.959183673469388,2,13,0.133333333333333,15.6382978723404,5.66655912748023,3.00580892485071,3,12,0.2,15.6382978723404
"61",52842550,"52842550-2012-07-18",60,90,"2012-07-18","HA1",2012,"F","Adult",0,0,1,11.5384615384615,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0.923076923076923,1,2,0.333333333333333,3.25,1.6094379124341,0.847297860387203,1,2,0.333333333333333,3.25,0.857142857142857,1,4,0.2,5.83333333333333,1.6094379124341,0.587786664902119,1,4,0.2,5.83333333333333,0.8,1,5,0.166666666666667,7.5,1.6094379124341,0.510825623765991,1,5,0.166666666666667,7.5,0.793103448275862,1,8,0.111111111111111,11.3478260869565,1.6094379124341,0.367724780125317,1,8,0.111111111111111,11.3478260869565,0.783783783783784,1,8,0.111111111111111,11.4827586206897,1.6094379124341,0.367724780125317,1,8,0.111111111111111,11.4827586206897,0.733333333333333,1,8,0.111111111111111,12.2727272727273,1.6094379124341,0.367724780125317,1,8,0.111111111111111,12.2727272727273,0.73469387755102,3,15,0.166666666666667,24.5,3.36729582998647,0.93826963859293,3,15,0.166666666666667,24.5
"63",66815612,"66815612-2012-07-18",80,90,"2012-07-18","HA1",2012,"F","Adult",0,0,0,0,1,1,0,1,1,1.6094379124341,1.6094379124341,0,1,0,1,1,1,1,0.5,2,1.6094379124341,1.09861228866811,0,2,0,2,1,1,3,0.25,4,1.6094379124341,0.693147180559945,0,4,0,4,0.923076923076923,1,4,0.2,5.41666666666667,1.6094379124341,0.587786664902119,0,5,0,5.41666666666667,0.857142857142857,1,5,0.166666666666667,7,1.6094379124341,0.510825623765991,0,6,0,7,0.8,1,6,0.142857142857143,8.75,1.6094379124341,0.451985123743057,1,6,0.142857142857143,8.75,0.758620689655172,1,7,0.125,10.5454545454545,1.6094379124341,0.405465108108164,1,7,0.125,10.5454545454545,0.702702702702703,1,8,0.111111111111111,12.8076923076923,1.6094379124341,0.367724780125317,1,8,0.111111111111111,12.8076923076923,0.644444444444444,1,8,0.111111111111111,13.9655172413793,1.6094379124341,0.367724780125317,1,8,0.111111111111111,13.9655172413793,0.63265306122449,1,8,0.111111111111111,14.2258064516129,1.6094379124341,0.367724780125317,1,8,0.111111111111111,14.2258064516129
"64",67259597,"67259597-2012-07-18",90,50,"2012-07-18","HA1",2012,"F","Adult",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.923076923076923,0,4,0,4.33333333333333,0,0,0,4,0,4.33333333333333,0.857142857142857,0,6,0,7,0,0,0,6,0,7,0.8,0,6,0,7.5,0,0,0,6,0,7.5,0.793103448275862,0,7,0,8.82608695652174,0,0,0,7,0,8.82608695652174,0.783783783783784,0,8,0,10.2068965517241,0,0,0,8,0,10.2068965517241,0.733333333333333,0,8,0,10.9090909090909,0,0,0,8,0,10.9090909090909,0.73469387755102,0,9,0,12.25,0,0,0,9,0,12.25
"67",67070550,"67070550-2012-07-17",20,60,"2012-07-17","HA1",2012,"F","NotAdult",15,1,0,0,1,1,3,0.25,4,2.83321334405622,1.6094379124341,0,4,0,4,1,1,3,0.25,4,2.83321334405622,1.6094379124341,0,4,0,4,1,1,3,0.25,4,2.83321334405622,1.6094379124341,0,4,0,4,1,1,3,0.25,4,2.83321334405622,1.6094379124341,0,4,0,4,1,1,4,0.2,5,2.83321334405622,1.43508452528932,0,5,0,5,1,1,4,0.2,5,2.83321334405622,1.43508452528932,0,5,0,5,0.96551724137931,1,6,0.142857142857143,7.25,2.83321334405622,1.18958406687384,0,7,0,7.25,0.918918918918919,2,6,0.25,8.70588235294118,3.06094991186537,1.26510880431767,0,8,0,8.70588235294118,0.888888888888889,3,8,0.272727272727273,12.375,3.37921847494338,1.27454545497241,1,10,0.0909090909090909,12.375,0.877551020408163,4,13,0.235294117647059,19.3720930232558,3.75375759148843,1.23890536737868,2,15,0.117647058823529,19.3720930232558
"68",66809820,"66809820-2012-07-17",30,50,"2012-07-17","HA1",2012,"F","NotAdult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,2,0,2,0,0,0,2,0,2,1,0,2,0,2,0,0,0,2,0,2,1,1,3,0.25,4,2.83321334405622,1.6094379124341,0,4,0,4,1,1,4,0.2,5,2.83321334405622,1.43508452528932,0,5,0,5,1,1,4,0.2,5,2.83321334405622,1.43508452528932,0,5,0,5,1,1,8,0.111111111111111,9,2.83321334405622,1.02165124753198,0,9,0,9,1,2,10,0.166666666666667,12,3.06094991186537,0.991640169115942,0,12,0,12,1,2,10,0.166666666666667,12,3.06094991186537,0.991640169115942,0,12,0,12,0.979591836734694,2,18,0.1,20.4166666666667,3.06094991186537,0.70180524330306,0,20,0,20.4166666666667
"69",49811771,"49811771-2012-07-17",40,20,"2012-07-17","HA1",2012,"F","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,2,0,2,0,0,0,2,0,2,1,0,6,0,6,0,0,0,6,0,6,1,0,6,0,6,0,0,0,6,0,6,1,0,7,0,7,0,0,0,7,0,7,0.96551724137931,0,10,0,10.3571428571429,0,0,0,10,0,10.3571428571429,0.918918918918919,0,11,0,11.9705882352941,0,0,0,11,0,11.9705882352941,0.888888888888889,0,11,0,12.375,0,0,0,11,0,12.375,0.877551020408163,1,17,0.0555555555555556,20.5116279069767,1.67669013944327,0.216357291629851,0,18,0,20.5116279069767
"72",66815612,"66815612-2012-07-17",100,70,"2012-07-17","HA1",2012,"F","Adult",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,2,0,3,0,0,0,2,0,3,0.692307692307692,0,2,0,2.88888888888889,0,0,0,2,0,2.88888888888889,0.619047619047619,0,2,0,3.23076923076923,0,0,0,2,0,3.23076923076923,0.6,0,3,0,5,0,0,0,3,0,5,0.620689655172414,0,5,0,8.05555555555556,0,0,0,5,0,8.05555555555556,0.594594594594595,0,5,0,8.40909090909091,0,0,0,5,0,8.40909090909091,0.577777777777778,0,5,0,8.65384615384616,0,0,0,5,0,8.65384615384616,0.571428571428571,0,7,0,12.25,0,0,0,7,0,12.25
"73",66810776,"66810776-2012-07-17",70,0,"2012-07-17","HA1",2012,"M","Adult",606.25,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0.8,0,1,0,1.25,0,0,0,1,0,1.25,0.666666666666667,0,2,0,3,0,0,0,2,0,3,0.692307692307692,0,2,0,2.88888888888889,0,0,0,2,0,2.88888888888889,0.619047619047619,0,2,0,3.23076923076923,0,0,0,2,0,3.23076923076923,0.6,0,3,0,5,0,0,0,3,0,5,0.620689655172414,0,4,0,6.44444444444444,0,0,0,4,0,6.44444444444444,0.594594594594595,0,5,0,8.40909090909091,0,0,0,5,0,8.40909090909091,0.577777777777778,0,7,0,12.1153846153846,0,0,0,7,0,12.1153846153846,0.571428571428571,0,7,0,12.25,0,0,0,7,0,12.25
"75",67091302,"67091302-2012-08-14",10,10,"2012-08-14","HA1",2012,"F","NotAdult",0,0,0,0,1,1,3,0.25,4,1.73186132764699,0.771399377459694,0,4,0,4,1,1,6,0.142857142857143,7,1.73186132764699,0.50949583633599,0,7,0,7,1,1,10,0.0909090909090909,11,1.73186132764699,0.352649941152795,0,11,0,11,0.846153846153846,1,10,0.0909090909090909,13,1.73186132764699,0.352649941152795,0,11,0,13,0.714285714285714,1,10,0.0909090909090909,15.4,1.73186132764699,0.352649941152795,0,11,0,15.4,0.64,1,10,0.0909090909090909,17.1875,1.73186132764699,0.352649941152795,0,11,0,17.1875,0.620689655172414,1,10,0.0909090909090909,17.7222222222222,1.73186132764699,0.352649941152795,0,11,0,17.7222222222222,0.594594594594595,1,10,0.0909090909090909,18.5,1.73186132764699,0.352649941152795,0,11,0,18.5,0.533333333333333,1,10,0.0909090909090909,20.625,1.73186132764699,0.352649941152795,0,11,0,20.625,0.530612244897959,2,14,0.125,30.1538461538462,4.0476733068678,1.50773827115357,0,16,0,30.1538461538462
"77",49811771,"49811771-2012-08-14",30,50,"2012-08-14","HA1",2012,"F","Adult",0,0,1,9.09090909090909,1,0,2,0,2,0,0,0,2,0,2,1,0,2,0,2,0,0,0,2,0,2,1,0,2,0,2,0,0,0,2,0,2,1,0,4,0,4,0,0,0,4,0,4,1,0,7,0,7,0,0,0,7,0,7,1,1,8,0.111111111111111,9,3.96296139813587,1.9072832175921,0,9,0,9,1,1,9,0.1,10,3.96296139813587,1.81828622356148,0,10,0,10,1,1,10,0.0909090909090909,11,3.96296139813587,1.73907610588549,0,11,0,11,1,2,12,0.142857142857143,14,4.1223457169558,1.67447379625093,0,14,0,14,0.979591836734694,3,20,0.130434782608696,23.4791666666667,4.39262958033619,1.49780412306923,0,23,0,23.4791666666667
"79",52842550,"52842550-2012-08-14",50,100,"2012-08-14","HA1",2012,"F","Adult",0,0,1,4.21052631578948,1,0,1,0,1,0,0,0,1,0,1,0.8,1,1,0.5,2.5,3.00315149147602,2.35844242438657,0,2,0,2.5,0.666666666666667,1,2,0.333333333333333,4.5,3.00315149147602,1.9991771782368,0,3,0,4.5,0.692307692307692,2,3,0.4,7.22222222222222,3.53906333810812,2.03952149590459,0,5,0,7.22222222222222,0.619047619047619,2,3,0.4,8.07692307692308,3.53906333810812,2.03952149590459,0,5,0,8.07692307692308,0.6,3,3,0.5,10,3.67624855903448,2.00368346258592,0,6,0,10,0.620689655172414,3,4,0.428571428571429,11.2777777777778,3.67624855903448,1.8717569362116,0,7,0,11.2777777777778,0.594594594594595,3,4,0.428571428571429,11.7727272727273,3.67624855903448,1.8717569362116,0,7,0,11.7727272727273,0.577777777777778,3,4,0.428571428571429,12.1153846153846,3.67624855903448,1.8717569362116,0,7,0,12.1153846153846,0.591836734693878,3,6,0.333333333333333,15.2068965517241,3.67624855903448,1.66346179792682,0,9,0,15.2068965517241
"80",79618812,"79618812-2012-08-14",50,40,"2012-08-14","HA1",2012,"M","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,4,0,4,0,0,0,4,0,4,1,0,4,0,4,0,0,0,4,0,4,1,1,4,0.2,5,2.31163492851396,1.03609193168678,0,5,0,5,1,1,4,0.2,5,2.31163492851396,1.03609193168678,0,5,0,5,1,1,4,0.2,5,2.31163492851396,1.03609193168678,0,5,0,5,1,1,6,0.142857142857143,7,2.31163492851396,0.832344310720145,0,7,0,7,1,2,9,0.181818181818182,11,4.70130647075472,2.39035375892558,0,11,0,11,1,2,9,0.181818181818182,11,4.70130647075472,2.39035375892558,0,11,0,11,1,2,17,0.105263157894737,19,4.70130647075472,1.90830125993387,0,19,0,19
"81",66878865,"66878865-2012-08-14",70,0,"2012-08-14","HA1",2012,"M","Adult",0,0,0,0,1,1,2,0.333333333333333,3,4.61512051684126,3.53611669956153,0,3,0,3,0.8,1,2,0.333333333333333,3.75,4.61512051684126,3.53611669956153,0,3,0,3.75,0.666666666666667,1,2,0.333333333333333,4.5,4.61512051684126,3.53611669956153,0,3,0,4.5,0.692307692307692,1,2,0.333333333333333,4.33333333333333,4.61512051684126,3.53611669956153,0,3,0,4.33333333333333,0.619047619047619,1,2,0.333333333333333,4.84615384615385,4.61512051684126,3.53611669956153,0,3,0,4.84615384615385,0.6,1,2,0.333333333333333,5,4.61512051684126,3.53611669956153,0,3,0,5,0.620689655172414,1,5,0.166666666666667,9.66666666666667,4.61512051684126,2.87167962488401,0,6,0,9.66666666666667,0.594594594594595,2,6,0.25,13.4545454545455,4.92263168947437,2.89289382732887,0,8,0,13.4545454545455,0.577777777777778,2,6,0.25,13.8461538461538,4.92263168947437,2.89289382732887,0,8,0,13.8461538461538,0.571428571428571,3,11,0.214285714285714,24.5,4.9867151103786,2.4327015705185,0,14,0,24.5
"82",67125021,"67125021-2012-08-14",80,30,"2012-08-14","HA1",2012,"M","Adult",0,0,1,2.85714285714286,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,3,0,3,1,3,4,0.428571428571429,7,4.9867151103786,3.08095633996953,0,7,0,7,1,3,7,0.3,10,4.9867151103786,2.74376828370429,0,10,0,10,1,3,8,0.272727272727273,11,4.9867151103786,2.6548702506148,0,11,0,11,0.96551724137931,3,9,0.25,12.4285714285714,4.9867151103786,2.57423016653601,0,12,0,12.4285714285714,0.918918918918919,3,10,0.230769230769231,14.1470588235294,4.9867151103786,2.50051841526011,0,13,0,14.1470588235294,0.888888888888889,3,10,0.230769230769231,14.625,4.9867151103786,2.50051841526011,0,13,0,14.625,0.857142857142857,3,11,0.214285714285714,16.3333333333333,4.9867151103786,2.4327015705185,0,14,0,16.3333333333333
"84",67281060,"67281060-2012-07-31",0,80,"2012-07-31","HA1",2012,"F","Adult",0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0.8,0,1,0,1.25,0,0,1,0,1,1.25,0.666666666666667,0,1,0,1.5,0,0,1,0,1,1.5,0.692307692307692,0,2,0,2.88888888888889,0,0,1,1,0.5,2.88888888888889,0.619047619047619,0,3,0,4.84615384615385,0,0,2,1,0.666666666666667,4.84615384615385,0.6,1,3,0.25,6.66666666666667,2.39789527279837,1.25276296849537,2,2,0.5,6.66666666666667,0.586206896551724,1,3,0.25,6.82352941176471,2.39789527279837,1.25276296849537,2,2,0.5,6.82352941176471,0.540540540540541,1,3,0.25,7.4,2.39789527279837,1.25276296849537,2,2,0.5,7.4,0.511111111111111,1,3,0.25,7.82608695652174,2.39789527279837,1.25276296849537,2,2,0.5,7.82608695652174,0.510204081632653,1,4,0.2,9.8,2.39789527279837,1.09861228866811,2,3,0.4,9.8
"85",66859820,"66859820-2012-07-31",0,90,"2012-07-31","HA1",2012,"M","Adult",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0,2,0,2.5,0,0,1,1,0.5,2.5,0.666666666666667,0,2,0,3,0,0,1,1,0.5,3,0.615384615384615,0,2,0,3.25,0,0,1,1,0.5,3.25,0.523809523809524,0,2,0,3.81818181818182,0,0,1,1,0.5,3.81818181818182,0.48,0,2,0,4.16666666666667,0,0,1,1,0.5,4.16666666666667,0.482758620689655,0,2,0,4.14285714285714,0,0,1,1,0.5,4.14285714285714,0.459459459459459,0,3,0,6.52941176470588,0,0,2,1,0.666666666666667,6.52941176470588,0.422222222222222,1,3,0.25,9.47368421052632,2.39789527279837,1.25276296849537,2,2,0.5,9.47368421052632,0.428571428571429,1,5,0.166666666666667,14,2.39789527279837,0.980829253011726,3,3,0.5,14
"86",49811771,"49811771-2012-07-31",10,30,"2012-07-31","HA1",2012,"F","Adult",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,2,1,0,3,0,3,0,0,0,3,0,3,0.923076923076923,1,3,0.25,4.33333333333333,2.39789527279837,1.25276296849537,0,4,0,4.33333333333333,0.857142857142857,1,4,0.2,5.83333333333333,2.39789527279837,1.09861228866811,0,5,0,5.83333333333333,0.8,1,4,0.2,6.25,2.39789527279837,1.09861228866811,0,5,0,6.25,0.793103448275862,1,7,0.125,10.0869565217391,2.39789527279837,0.810930216216329,1,7,0.125,10.0869565217391,0.783783783783784,1,7,0.125,10.2068965517241,2.39789527279837,0.810930216216329,1,7,0.125,10.2068965517241,0.733333333333333,1,7,0.125,10.9090909090909,2.39789527279837,0.810930216216329,1,7,0.125,10.9090909090909,0.714285714285714,1,8,0.111111111111111,12.6,2.39789527279837,0.747214401830221,2,7,0.222222222222222,12.6
"88",67091302,"67091302-2012-07-31",30,10,"2012-07-31","HA1",2012,"F","NotAdult",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,2,1,0,3,0,3,0,0,0,3,0,3,0.923076923076923,0,3,0,3.25,0,0,0,3,0,3.25,0.857142857142857,0,3,0,3.5,0,0,0,3,0,3.5,0.8,0,3,0,3.75,0,0,0,3,0,3.75,0.793103448275862,0,5,0,6.30434782608696,0,0,0,5,0,6.30434782608696,0.783783783783784,0,5,0,6.37931034482759,0,0,0,5,0,6.37931034482759,0.733333333333333,0,6,0,8.18181818181818,0,0,0,6,0,8.18181818181818,0.714285714285714,1,7,0.125,11.2,2.39789527279837,0.810930216216329,1,7,0.125,11.2
"90",66878865,"66878865-2012-07-31",60,100,"2012-07-31","HA1",2012,"M","Adult",0,0,0,0,1,1,1,0.5,2,2.52880084334522,1.91238745701667,0,2,0,2,0.8,1,2,0.333333333333333,3.75,2.52880084334522,1.57818536892999,1,2,0.333333333333333,3.75,0.666666666666667,2,2,0.5,6,2.80568867066612,1.58609054843711,1,3,0.25,6,0.692307692307692,2,3,0.4,7.22222222222222,2.80568867066612,1.41286138850461,1,4,0.2,7.22222222222222,0.619047619047619,2,3,0.4,8.07692307692308,2.80568867066612,1.41286138850461,1,4,0.2,8.07692307692308,0.6,2,3,0.4,8.33333333333333,2.80568867066612,1.41286138850461,1,4,0.2,8.33333333333333,0.620689655172414,2,3,0.4,8.05555555555556,2.80568867066612,1.41286138850461,1,4,0.2,8.05555555555556,0.594594594594595,2,3,0.4,8.40909090909091,2.80568867066612,1.41286138850461,1,4,0.2,8.40909090909091,0.577777777777778,2,3,0.4,8.65384615384616,2.80568867066612,1.41286138850461,1,4,0.2,8.65384615384616,0.591836734693878,2,6,0.25,13.5172413793103,2.80568867066612,1.07919420281101,1,7,0.125,13.5172413793103
"91",52842550,"52842550-2012-07-31",60,90,"2012-07-31","HA1",2012,"F","Adult",0,0,1,19.1489361702128,1,1,2,0.333333333333333,3,2.52880084334522,1.57818536892999,1,2,0.333333333333333,3,1,1,2,0.333333333333333,3,2.52880084334522,1.57818536892999,1,2,0.333333333333333,3,1,1,3,0.25,4,2.52880084334522,1.35702397881977,1,3,0.25,4,0.923076923076923,2,3,0.4,5.41666666666667,2.80568867066612,1.41286138850461,1,4,0.2,5.41666666666667,0.857142857142857,2,3,0.4,5.83333333333333,2.80568867066612,1.41286138850461,1,4,0.2,5.83333333333333,0.8,2,3,0.4,6.25,2.80568867066612,1.41286138850461,1,4,0.2,6.25,0.793103448275862,2,3,0.4,6.30434782608696,2.80568867066612,1.41286138850461,1,4,0.2,6.30434782608696,0.783783783783784,2,4,0.333333333333333,7.6551724137931,2.80568867066612,1.27808077647966,1,5,0.166666666666667,7.6551724137931,0.733333333333333,2,4,0.333333333333333,8.18181818181818,2.80568867066612,1.27808077647966,1,5,0.166666666666667,8.18181818181818,0.73469387755102,2,8,0.2,13.6111111111111,2.80568867066612,0.937600518460905,2,8,0.2,13.6111111111111
"93",66810776,"66810776-2012-07-31",60,30,"2012-07-31","HA1",2012,"M","Adult",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,2,0,2,0,0,1,1,0.5,2,1,0,4,0,4,0,0,1,3,0.25,4,1,0,4,0,4,0,0,1,3,0.25,4,0.979591836734694,0,8,0,8.16666666666667,0,0,2,6,0.25,8.16666666666667
"98",66815612,"66815612-2012-07-31",100,80,"2012-07-31","HA1",2012,"F","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.8,0,2,0,2.5,0,0,0,2,0,2.5,0.666666666666667,0,2,0,3,0,0,0,2,0,3,0.692307692307692,0,3,0,4.33333333333333,0,0,0,3,0,4.33333333333333,0.619047619047619,1,3,0.25,6.46153846153846,1.6094379124341,0.693147180559945,0,4,0,6.46153846153846,0.6,1,3,0.25,6.66666666666667,1.6094379124341,0.693147180559945,0,4,0,6.66666666666667,0.586206896551724,1,4,0.2,8.52941176470588,1.6094379124341,0.587786664902119,0,5,0,8.52941176470588,0.540540540540541,1,4,0.2,9.25,1.6094379124341,0.587786664902119,0,5,0,9.25,0.511111111111111,1,4,0.2,9.78260869565217,1.6094379124341,0.587786664902119,0,5,0,9.78260869565217,0.510204081632653,2,5,0.285714285714286,13.72,2.80568867066612,1.16931310250022,0,7,0,13.72
"99",67125021,"67125021-2012-07-31",100,10,"2012-07-31","HA1",2012,"M","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.8,0,1,0,1.25,0,0,0,1,0,1.25,0.666666666666667,0,1,0,1.5,0,0,0,1,0,1.5,0.615384615384615,0,1,0,1.625,0,0,0,1,0,1.625,0.523809523809524,0,1,0,1.90909090909091,0,0,0,1,0,1.90909090909091,0.48,0,1,0,2.08333333333333,0,0,0,1,0,2.08333333333333,0.482758620689655,0,2,0,4.14285714285714,0,0,1,1,0.5,4.14285714285714,0.459459459459459,0,2,0,4.35294117647059,0,0,1,1,0.5,4.35294117647059,0.422222222222222,0,2,0,4.73684210526316,0,0,1,1,0.5,4.73684210526316,0.428571428571429,0,3,0,7,0,0,1,2,0.333333333333333,7
"101",67123054,"67123054-2012-08-02",70,90,"2012-08-02","HA1",2012,"M","Adult",0,0,0,0,1,3,2,0.6,5,3.82805670372847,2.30204718823699,0,5,0,5,1,4,4,0.5,8,3.91148510067109,1.96313789546343,0,8,0,8,1,4,5,0.444444444444444,9,3.91148510067109,1.8627547394172,1,8,0.111111111111111,9,0.923076923076923,4,5,0.444444444444444,9.75,3.91148510067109,1.8627547394172,1,8,0.111111111111111,9.75,0.857142857142857,4,6,0.4,11.6666666666667,3.91148510067109,1.77449651812703,1,9,0.1,11.6666666666667,0.8,4,6,0.4,12.5,3.91148510067109,1.77449651812703,1,9,0.1,12.5,0.793103448275862,4,7,0.363636363636364,13.8695652173913,3.91148510067109,1.69600105555508,1,10,0.0909090909090909,13.8695652173913,0.783783783783784,4,8,0.333333333333333,15.3103448275862,3.91148510067109,1.62552633023294,1,11,0.0833333333333333,15.3103448275862,0.733333333333333,5,8,0.384615384615385,17.7272727272727,4.07862195874748,1.69863181871439,1,12,0.0769230769230769,17.7272727272727,0.714285714285714,5,12,0.294117647058824,23.8,4.07862195874748,1.4851280198291,1,16,0.0588235294117647,23.8
